game_pk,date,home_bullpen_ip,home_bullpen_hits,home_bullpen_earned_runs,home_bullpen_walks,home_bullpen_strikeouts,home_bullpen_homeruns,home_bullpen_era,home_bullpen_whip,home_bullpen_k_per_9,home_bullpen_k_bb_ratio,home_bullpen_hr_per_9,home_bullpen_bb_per_9,away_bullpen_ip,away_bullpen_hits,away_bullpen_earned_runs,away_bullpen_walks,away_bullpen_strikeouts,away_bullpen_homeruns,away_bullpen_era,away_bullpen_whip,away_bullpen_k_per_9,away_bullpen_k_bb_ratio,away_bullpen_hr_per_9,away_bullpen_bb_per_9
777068,2025-07-21,2.0,0,0,0,3,0,0.0,0.0,13.5,0.0,0.0,0.0,4.3333,8,6,4,3,2,12.46,2.77,6.23,0.75,4.15,8.31
777060,2025-07-21,3.0,2,0,1,5,0,0.0,1.0,15.0,5.0,0.0,3.0,5.0,3,0,0,6,0,0.0,0.6,10.8,0.0,0.0,0.0
777062,2025-07-21,4.0,0,0,1,4,0,0.0,0.25,9.0,4.0,0.0,2.25,4.6667,2,0,0,4,0,0.0,0.43,7.71,0.0,0.0,0.0
777064,2025-07-21,5.3333,3,3,5,2,0,5.06,1.5,3.38,0.4,0.0,8.44,5.6667,10,3,6,7,0,4.76,2.82,11.12,1.17,0.0,9.53
777063,2025-07-21,4.0,1,0,2,6,0,0.0,0.75,13.5,3.0,0.0,4.5,2.0,1,0,2,4,0,0.0,1.5,18.0,2.0,0.0,9.0
777066,2025-07-21,2.0,1,0,1,4,0,0.0,1.0,18.0,4.0,0.0,4.5,3.0,0,0,1,0,0,0.0,0.33,0.0,0.0,0.0,3.0
777061,2025-07-21,6.0,5,1,1,5,0,1.5,1.0,7.5,5.0,0.0,1.5,2.0,2,1,1,1,0,4.5,1.5,4.5,1.0,0.0,4.5
777069,2025-07-21,4.0,4,2,0,2,1,4.5,1.0,4.5,0.0,2.25,0.0,8.0,7,4,5,12,0,4.5,1.5,13.5,2.4,0.0,5.62
777059,2025-07-21,5.0,3,0,1,8,0,0.0,0.8,14.4,8.0,0.0,1.8,5.0,2,1,3,4,1,1.8,1.0,7.2,1.33,1.8,5.4
777065,2025-07-21,8.0,14,11,1,4,4,12.38,1.88,4.5,4.0,4.5,1.12,3.0,2,0,2,1,0,0.0,1.33,3.0,0.5,0.0,6.0
777057,2025-07-21,3.0,1,0,1,2,0,0.0,0.67,6.0,2.0,0.0,3.0,3.0,3,2,0,3,0,6.0,1.0,9.0,0.0,0.0,0.0
777053,2025-07-21,3.3333,4,1,1,5,0,2.7,1.5,13.5,5.0,0.0,2.7,2.0,1,0,1,4,0,0.0,1.0,18.0,4.0,0.0,4.5
777055,2025-07-21,3.0,3,0,0,4,0,0.0,1.0,12.0,0.0,0.0,0.0,3.3333,1,0,5,1,0,0.0,1.8,2.7,0.2,0.0,13.5
777050,2025-07-21,3.0,5,1,1,3,0,3.0,2.0,9.0,3.0,0.0,3.0,3.0,3,0,1,3,0,0.0,1.33,9.0,3.0,0.0,3.0
777051,2025-07-21,6.0,5,1,5,4,0,1.5,1.67,6.0,0.8,0.0,7.5,2.6667,3,1,0,3,1,3.37,1.12,10.12,0.0,3.37,0.0
